Date,Open,High,Low,Close,Volume,FinalPrice,AdditionalFee,JsonSerialization
20151023,399,400,399,400,15,495.6,95.6,False
20151026,395.3,399,395,399,22,310.82,88.18,False
20151028,400,419,400,416,226,515.42,99.42,False
20151029,415,415,410,410,122,507.99,97.99,False
20151030,410,415,410,415,47,514.19,99.19,False
20151102,410,410,410,410,13,507.99,97.99,False
20151103,410,410,410,410,12,507.99,97.99,False
20151104,410,415,410,415,23,514.19,99.19,False
20151105,410,410,404.2,409,156,506.75,97.75,False
20151109,410,410,410,410,39,507.99,97.99,False
20151110,403,403,403,403,92,313.94,89.06,False
20151112,408,408,408,408,20,505.51,97.51,False
20151113,400,405,398.3,405,47,315.5,89.51,False
20151116,398.25,398.25,397,398,11,310.04,87.96,False
20151117,398,398,390,397,11,309.26,87.74,False
20151119,396,398,396,397,16,309.26,87.74,False
20151120,397.5,397.5,396,396,31,308.48,87.52,False
20151124,393.5,393.5,381.1,390,42,303.81,86.19,False
20151125,383.1,383.1,383.1,383.1,4,298.43,84.67,False
20151126,383.1,393.9,380,393.9,202,306.85,87.05,False
20151127,393,393,380,388,13,302.25,85.75,False
20151130,390,390,390,390,6,303.81,86.19,False
20151201,391.95,391.95,380,380,108,296.02,83.98,False
20151202,380,381,380,381,82,296.8,84.2,False
20151203,381.1,381.1,381.1,381.1,2,296.88,84.22,False
20151204,382,382.5,381,382,63,297.58,84.42,False
20151207,381,382,381,382,19,297.58,84.42,False
20151208,382,382,380,380,284,296.02,83.98,False
20151209,381,381,380,380,81,296.02,83.98,False
20151210,385,386,383,384,39,475.78,91.78,False
20151211,384,384,380.1,380.1,45,296.1,84,False
20151214,380.1,384.5,380.1,384.5,14,476.4,91.9,False
20151215,385,385,384.95,385,51,477.02,92.02,False
20151216,380,385,380,385,34,477.02,92.02,False
20151217,385,385,384,385,16,477.02,92.02,False
20151218,381,384,380,384,132,299.14,84.86,False
20151221,385,390,382,390,252,483.21,93.21,False
20151222,381.1,390,381.1,387.2,28,479.74,92.54,False
20151223,383.1,393,383.1,393,33,486.93,93.93,False
20151228,382.15,387,382.15,386,139,300.69,85.31,False
20151229,386.4,386.4,384.5,384.5,19,299.53,84.97,False
20151230,385,386.5,383,386.5,158,478.87,92.37,False
20160104,387,387,387,387,4,479.49,92.49,False
20160105,384,389.5,384,389.5,58,482.59,93.09,False
20160107,389.5,389.5,387,387,121,301.47,85.53,False
20160111,384,387,384,387,11,301.47,85.53,False
20160112,386.9,389,383.5,383.5,16,298.75,84.75,False
20160113,389,389.5,386,389.5,60,482.59,93.09,False
20160115,383.5,389,383.5,389,17,481.97,92.97,False
20160118,389,389.5,381.5,382,49,297.58,84.42,False
20160119,382,382,381,381,17,296.8,84.2,False
20160120,382,389.5,380,389.5,62,482.59,93.09,False
20160121,389.4,389.5,389.4,389.5,30,482.59,93.09,False
20160122,388.5,388.5,388.5,388.5,3,481.35,92.85,False
20160125,385,389.5,385,389.5,75,482.59,93.09,False
20160126,388.95,388.95,388.95,388.95,3,481.91,92.96,False
20160127,384,388,380.1,388,33,480.73,92.73,False
20160129,388,389.5,388,389.5,125,482.59,93.09,False
20160201,389,389.5,385,385,17,299.92,85.09,False
20160202,389,389,389,389,12,481.97,92.97,False
20160203,389,389,389,389,8,481.97,92.97,False
20160204,389,389.5,389,389.5,25,482.59,93.09,False
20160205,389.5,389.5,380,380,45,296.02,83.98,False
20160208,387.9,388,387.9,388,3,480.73,92.73,False
20160209,388,389.5,384.5,389.5,30,482.59,93.09,False
20160210,389.5,389.5,389.5,389.5,160,482.59,93.09,False
20160211,389.5,389.5,389,389.5,52,482.59,93.09,False
20160212,389.5,389.5,386,389.5,39,482.59,93.09,False
20160215,389.4,389.4,389.4,389.4,8,482.47,93.07,False
20160216,389.4,389.4,385.2,387.3,17,301.71,85.59,False
20160217,384.55,387.3,384.55,387.3,13,301.71,85.59,False
20160218,385.1,389.5,382,386,59,300.69,85.31,False
20160219,386,389.5,386,389.5,37,482.59,93.09,False
20160222,388.5,389.5,387.5,389,62,481.97,92.97,False
20160223,389.5,389.5,382.1,389.5,150,482.59,93.09,False
20160224,389.5,389.5,388,388.1,158,302.33,85.77,False
20160225,389.5,390,389.5,390,122,483.21,93.21,False
20160226,390,399.5,390,399.5,128,494.98,95.48,False
20160229,400,405,400,400,27,495.6,95.6,False
20160301,402.5,415,402.5,411.5,110,509.85,98.35,False
20160302,410,420,410,420,225,520.38,100.38,False
20160303,420,420,420,420,45,520.38,100.38,False
20160304,420,421,420,420,224,520.38,100.38,False
20160307,423.9,423.9,420.5,420.5,28,521,100.5,False
20160308,420,420,420,420,5,520.38,100.38,False
20160309,407.4,412.5,400,412.5,143,511.09,98.59,False
20160310,412.45,413,412.4,413,67,511.71,98.71,False
20160311,415,416,415,416,87,515.42,99.42,False
20160314,415,420,413.5,420,105,520.38,100.38,False
20160315,419,448,419,430,330,532.77,102.77,False
20160316,432,435,430,430,29,532.77,102.77,False
20160317,430,435,430,430,38,532.77,102.77,False
20160318,435,445,431,441,141,546.4,105.4,False
20160321,441,441,425.5,435,14,538.97,103.97,False
20160322,435,440,435,435,38,538.97,103.97,False
20160323,435,435,435,435,10,538.97,103.97,False
20160324,433,443.95,413,438,164,542.68,104.68,False
20160329,439,444,439,443.7,66,549.74,106.04,False
20160330,443.85,444,425,439,407,543.92,104.92,False
20160331,431,444,431,444,135,550.12,106.12,False
20160401,443,449.8,440.05,446.8,403,553.59,106.79,False
20160404,446,450.05,446,449.95,274,557.49,107.54,False
20160405,449.9,450,445,449,405,556.31,107.31,False
20160406,449,454.5,449,450,54,557.55,107.55,False
20160407,450,453.85,450,450,62,557.55,107.55,False
20160408,450,453.9,445.1,445.1,21,551.48,106.38,False
20160411,451.7,455,437.25,437.25,143,340.62,96.63,False
20160412,432.25,439,428,435,108,338.87,96.14,False
20160413,435,438,432.85,432.85,81,337.19,95.66,False
20160414,435,435,430,430,163,334.97,95.03,False
20160415,435,446.6,435,446.6,69,553.34,106.74,False
20160418,446.8,446.8,444,445.1,50,551.48,106.38,False
20160419,445.1,447,444,446.75,144,553.52,106.77,False
20160420,447,448.8,445,445,61,551.36,106.36,False
20160421,445.05,448,440,448,99,555.07,107.07,False
20160422,449,455,446,455,233,563.75,108.75,False
20160425,455.1,461,455,457.1,437,566.35,109.25,False
20160426,464.5,464.75,458,461,294,571.18,110.18,False
20160427,451,451,439,439,174,341.98,97.02,False
20160428,435,440,435,440,20,342.76,97.24,False
20160429,435,436,416,425,197,331.08,93.93,False
20160502,420,420.5,401,417,179,324.84,92.16,False
20160504,415,418,405,418,167,325.62,92.38,False
20160505,420,425,420,425,52,331.08,93.93,False
20160509,425,425,425,425,20,331.08,93.93,False
20160511,425.5,425.5,425,425,10,331.08,93.93,False
20160512,425,425,425,425,16,331.08,93.93,False
20160513,430,430,430,430,4,532.77,102.77,False
20160516,430,430,425,430,55,532.77,102.77,False
20160517,432.9,432.9,432.9,432.9,19,536.36,103.46,False
20160518,431.9,431.9,426.25,427,30,332.63,94.37,False
20160519,427,433,412,425,235,331.08,93.93,False
20160520,430,440,430,438,329,542.68,104.68,False
20160523,440,440,440,440,34,545.16,105.16,False
20160524,449.95,450,442,442,536,547.64,105.64,False
20160525,442,445,440,445,88,551.36,106.36,False
20160527,444,445,444,445,20,551.36,106.36,False
20160530,439,440,421.1,440,47,545.16,105.16,False
20160531,444,445,442,442,34,547.64,105.64,False
20160601,443,443,438,438,43,341.2,96.8,False
20160602,439,449,439,448,34,555.07,107.07,False
20160603,432.5,445,432.5,440,218,342.76,97.24,False
20160606,440,445,440,440,55,342.76,97.24,False
20160607,444,445,443,445,67,551.36,106.36,False
20160608,444,444,444,444,20,550.12,106.12,False
20160609,440.15,444,440,440,206,342.76,97.24,False
20160610,440.1,440.1,440,440,100,342.76,97.24,False
20160613,440,440,440,440,26,342.76,97.24,False
20160614,438,441,438,441,226,546.4,105.4,False
20160615,445,455,440,440,237,342.76,97.24,False
20160616,440,440,438,438,8,341.2,96.8,False
20160617,438,440,437.5,440,149,342.76,97.24,False
20160621,444,444,437,440,268,342.76,97.24,False
20160622,440,440,440,440,5,342.76,97.24,False
20160623,444,444,444,444,26,550.12,106.12,False
20160624,437,437.05,435,435,95,338.87,96.14,False
20160628,449.5,455,436,450,55,557.55,107.55,False
20160629,445,445,437.7,445,34,551.36,106.36,False
20160701,446,450,446,450,5,557.55,107.55,False
20160704,450,450,445,445,4,551.36,106.36,False
20160705,445,450,445,450,19,557.55,107.55,False
20160706,450,450,450,450,7,557.55,107.55,False
20160707,449.75,449.75,449.75,449.75,1,557.24,107.49,False
20160708,447,447,440.1,445,21,346.66,98.35,False
20160711,445,445,438,438,131,341.2,96.8,False
20160712,447,447,447,447,2,553.83,106.83,False
20160713,447,447,447,447,23,553.83,106.83,False
20160715,445,445,445,445,1,346.66,98.35,False
20160718,447,447,442,442,19,344.32,97.68,False
20160720,441,441,439,439,9,341.98,97.02,False
20160721,440,440,440,440,2,342.76,97.24,False
20160722,441,441,438.1,438.1,2,341.28,96.82,False
20160725,438.9,440,438.9,440,31,342.76,97.24,False
20160726,443,443,443,443,1,548.88,105.88,False
20160728,440,445,440,445,11,551.36,106.36,False
20160729,445,460,445,460,198,569.94,109.94,False
20160801,458,460,444,445,128,346.66,98.35,False
20160802,444,449,430,430,355,334.97,95.03,False
20160803,431,431,430,430,103,334.97,95.03,False
20160804,430,430,390,425,228,331.08,93.93,False
20160805,425,425,416,420,149,327.18,92.82,False
20160808,434.9,434.9,418,424.85,64,330.96,93.89,False
20160809,420,420,405,415,102,323.29,91.72,False
20160810,415.5,418,414,418,54,325.62,92.38,False
20160811,450,450,420,429.5,122,532.15,102.65,False
20160812,420,435,420,435,118,538.97,103.97,False
20160816,435,439.9,432,432,32,535.25,103.25,False
20160818,432,432,431,431,17,534.01,103.01,False
20160819,431,431,431,431,16,534.01,103.01,False
20160822,422,423.5,420,423.5,12,329.91,93.59,False
20160823,430,430,420.1,420.1,62,327.26,92.84,False
20160824,428,431,419.5,430,348,532.77,102.77,False
20160825,430,430,420.4,422,25,328.74,93.26,False
20160826,422.5,430,410,430,252,532.77,102.77,False
20160829,418,420,410,420,141,327.18,92.82,False
20160830,420,427,411.1,420,39,327.18,92.82,False
20160831,415.1,415.1,415,415,13,323.29,91.72,False
20160901,415.05,419.95,415,419.85,19,327.06,92.79,False
20160902,419.8,420,415,415,20,323.29,91.72,False
20160905,419.9,420,419.9,420,39,327.18,92.82,False
20160906,423,423,416.5,416.5,23,324.45,92.05,False
20160907,420,424,420,420,9,327.18,92.82,False
20160908,416.5,416.5,415,415,20,323.29,91.72,False
20160912,420,423,412.5,423,45,524.1,101.1,False
20160913,423.9,425,423.9,425,61,526.58,101.58,False
20160914,425,425,420,420,22,327.18,92.82,False
20160915,427,427,425,425,14,526.58,101.58,False
20160916,424,424,424,424,1,525.34,101.34,False
20160919,427,430,425,427.1,83,529.18,102.08,False
20160920,425.1,425.1,416.5,425,89,526.58,101.58,False
20160921,425,435.6,425,434,31,537.73,103.73,False
20160922,428,446,428,436,56,540.2,104.2,False
20160923,437,441.9,430,430,34,532.77,102.77,False
20160926,438,438,431,438,8,542.68,104.68,False
20160927,435,439.9,425,430,50,532.77,102.77,False
20160928,426.05,439,426.05,436,8,540.2,104.2,False
20160929,439,440,438,438,177,542.68,104.68,False
20160930,432,432,432,432,11,336.53,95.47,False
20161003,436,436,436,436,6,540.2,104.2,False
20161004,436,436,436,436,39,540.2,104.2,False
20161005,430,431,430,431,45,335.75,95.25,False
20161006,430,430,428,428,50,333.41,94.59,False
20161007,432,432,432,432,18,336.53,95.47,False
20161010,435,435,435,435,64,538.97,103.97,False
20161011,435,435,435,435,17,538.97,103.97,False
20161012,435,435,430,430,38,334.97,95.03,False
20161013,435,437,435,437,105,541.44,104.44,False
20161014,430.15,433.5,430.15,433.5,20,537.11,103.61,False
20161017,430.05,470,430.05,450.55,625,558.23,107.68,False
20161018,449,451,449,451,91,558.79,107.79,False
20161019,450,450,446,446,4,552.59,106.59,False
20161020,442.1,447,442.1,447,30,553.83,106.83,False
20161021,447,455,445,455,107,563.75,108.75,False
20161024,453.95,456,451.1,451.1,106,558.91,107.81,False
20161025,453,455,453,455,15,563.75,108.75,False
20161026,453.05,453.05,439,440,172,342.76,97.24,False
20161027,440,440,435,435.2,106,339.02,96.18,False
20161028,440,440,436.5,440,31,342.76,97.24,False
20161031,444.8,444.8,444.8,444.8,15,551.11,106.31,False
20161102,444.8,445,444.8,445,12,551.36,106.36,False
20161103,445,445,436.3,442.4,28,344.63,97.77,False
20161104,440,449,440,449,209,556.31,107.31,False
20161107,449,449,440.3,448,29,555.07,107.07,False
20161108,437,437,437,437,18,340.42,96.58,False
20161109,435,437,435,437,8,340.42,96.58,False
20161110,443.95,443.95,443.95,443.95,1,550.05,106.1,False
20161114,443.95,443.95,435,435,7,338.87,96.14,False
20161115,435,435,430.5,435,90,338.87,96.14,False
20161116,440,440,440,440,7,342.76,97.24,False
20161117,439.9,439.9,439.9,439.9,5,342.68,97.22,False
20161118,439.9,439.9,435,435.1,40,338.94,96.16,False
20161121,439.8,439.8,430,430.1,36,335.05,95.05,False
20161122,430.1,430.1,430,430.1,40,335.05,95.05,False
20161123,430,435,430,430.1,25,335.05,95.05,False
20161124,430.1,430.1,430.1,430.1,10,335.05,95.05,False
20161125,435,435,430.1,435,18,538.97,103.97,False
20161128,435,435,435,435,13,538.97,103.97,False
20161129,438,438,438,438,1,542.68,104.68,False
20161130,439,439,431,431,26,335.75,95.25,False
20161205,436,439,436,439,15,543.92,104.92,False
20161206,439,439,435.5,435.5,11,539.58,104.08,False
20161207,437,440,437,440,47,545.16,105.16,False
20161208,440,440,438,438,39,542.68,104.68,False
20161209,438.4,438.4,438,438,13,542.68,104.68,False
20161212,438,438,438,438,17,542.68,104.68,False
20161213,438,438,438,438,3,542.68,104.68,False
20161214,438,438,438,438,5,542.68,104.68,False
20161215,438,438,435,438,8,542.68,104.68,False
20161216,438,438,438,438,3,542.68,104.68,False
20161219,437.5,438,435,438,38,542.68,104.68,False
20161220,435,438,435,438,35,542.68,104.68,False
20161221,439,440,439,440,21,545.16,105.16,False
20161222,438.5,438.5,438,438,20,341.2,96.8,False
20161227,435,437,435,436,48,339.64,96.36,False
20161228,440,444.5,436,444.5,18,550.74,106.24,False
20161229,444.5,444.5,444.5,444.5,20,550.74,106.24,False
20161230,443,443,443,443,2,548.88,105.88,False
20170102,443.1,443.1,439.75,440,25,342.76,97.24,False
20170103,436,449,436,449,42,556.31,107.31,False
20170104,443,446,440,440,23,342.76,97.24,False
20170105,445,445,436,436,7,339.64,96.36,False
20170109,440,450,438,450,65,557.55,107.55,False
20170110,445.5,448,440,448,15,555.07,107.07,False
20170111,441,449,441,449,32,556.31,107.31,False
20170112,449.9,449.9,445,449.9,10,557.43,107.53,False
20170116,445,445,445,445,7,346.66,98.35,False
20170117,442,442.5,440,442.5,121,344.71,97.79,False
20170118,442.5,442.5,441,441,10,343.54,97.46,False
20170120,435,446,435,446,90,552.59,106.59,False
20170123,445,445,441.05,441.05,11,343.58,97.47,False
20170124,445,445,445,445,1,551.36,106.36,False
20170125,443.5,445,443.5,445,8,551.36,106.36,False
20170126,445,449,441,449,57,556.31,107.31,False
20170127,448,450,448,450,49,557.55,107.55,False
20170130,450,450,442,449,10,556.31,107.31,False
20170131,442.5,443,442,443,19,345.1,97.9,False
20170201,442.5,448.5,442.5,444,19,345.88,98.12,False
20170202,445,445,444,444,2,345.88,98.12,False
20170203,445,445,442,442,15,344.32,97.68,False
20170206,449,449,443.5,449,6,556.31,107.31,False
20170208,446,448.5,446,448.5,14,555.69,107.19,False
20170209,448,448,446,446,22,347.43,98.57,False
20170210,446.9,446.9,446.9,446.9,81,553.71,106.81,False
20170213,446.9,448,446.9,447,114,553.83,106.83,False
20170214,447,447,443,443,16,345.1,97.9,False
20170215,443.1,444,443.1,444,4,345.88,98.12,False
20170216,448,448,445,447,37,553.83,106.83,False
20170217,444.1,444.4,444.1,444.4,16,346.19,98.21,False
20170220,448.5,448.5,448.5,448.5,2,555.69,107.19,False
20170221,448,448.5,448,448.5,43,555.69,107.19,False
20170223,448,448,444.2,448,43,555.07,107.07,False
20170224,448,448,448,448,66,555.07,107.07,False
20170227,449.5,450,449,449,32,556.31,107.31,False
20170228,450,458.5,448,451,142,558.79,107.79,False
20170301,451,454.9,451,454,25,562.51,108.51,False
20170302,453,454,453,454,14,562.51,108.51,False
20170303,455,455,454,455,61,563.75,108.75,False
20170306,459,459,454,454,48,562.51,108.51,False
20170307,454,454,454,454,6,562.51,108.51,False
20170308,454,454,450,450,54,350.55,99.45,False
20170309,450.1,450.1,445.05,449,37,349.77,99.23,False
20170310,449,449,447,447,5,348.21,98.79,False
20170313,447,450,447,450,39,350.55,99.45,False
20170314,450,451,448,451,110,558.79,107.79,False
20170315,448,448,447,447,10,348.21,98.79,False
20170316,450,450,450,450,7,557.55,107.55,False
20170317,453,455,448,455,22,563.75,108.75,False
20170320,456,456,448.05,448.05,53,349.03,99.02,False
20170321,455,455,448.5,455,12,563.75,108.75,False
20170322,455,455,449,453.95,63,562.44,108.49,False
20170323,448.1,453.95,444.1,453.95,31,562.44,108.49,False
20170324,453.95,453.95,449,449,23,349.77,99.23,False
20170327,450,453.95,448,448,31,348.99,99.01,False
20170328,450,450,450,450,20,350.55,99.45,False
20170329,450,450,450,450,23,350.55,99.45,False
20170331,453.5,453.5,449,449,21,349.77,99.23,False
20170403,455,455,429,437,510,340.42,96.58,False
20170404,444.45,445,444,444,33,345.88,98.12,False
20170405,445,445,440,440.1,13,342.84,97.26,False
20170407,440.1,445,440.1,445,18,346.66,98.35,False
20170410,449,450,441,450,18,557.55,107.55,False
20170411,450,452,441,452,62,560.03,108.03,False
20170412,452,452,452,452,4,560.03,108.03,False
20170413,452.95,455,452.95,453,102,561.27,108.27,False
20170418,454,455,454,454,62,562.51,108.51,False
20170419,455,455,445.05,445.05,34,346.69,98.36,False
20170420,452,453.1,450.2,453.1,18,561.39,108.29,False
20170421,455,461,455,461,188,571.18,110.18,False
20170424,460,463.5,458,460.6,137,570.68,110.08,False
20170425,463.5,463.5,458,460,329,569.94,109.94,False
20170426,450,450,445,447.5,296,348.6,98.9,False
20170427,447.5,448.4,446.3,448,64,348.99,99.01,False
20170428,448,448,440,440,196,342.76,97.24,False
20170502,445,446,443,446,25,347.43,98.57,False
20170504,449.7,449.7,441,441,20,343.54,97.46,False
20170505,440.5,446,440,446,13,347.43,98.57,False
20170508,440,449.3,440,445.3,37,346.89,98.41,False
20170509,444,448,440,448,79,555.07,107.07,False
20170510,448,448,445,445,13,346.66,98.35,False
20170511,445,448,445,448,13,555.07,107.07,False
20170512,443.5,447,440.15,447,38,348.21,98.79,False
20170515,447,449,447,447,107,348.21,98.79,False
20170516,449,449,449,449,5,556.31,107.31,False
20170517,449,452,449,452,156,560.03,108.03,False
20170518,452.7,452.7,452,452.7,205,560.9,108.2,False
20170519,450,450,450,450,20,557.55,107.55,False
20170522,453,453,450,450,22,557.55,107.55,False
20170523,449.5,449.5,449.5,449.5,6,556.93,107.43,False
20170524,448,448,448,448,41,348.99,99.01,False
20170525,447,448,445,445,109,346.66,98.35,False
20170526,447,447,445,445,130,346.66,98.35,False
20170529,448,452,446,446,38,347.43,98.57,False
20170530,450,450,450,450,9,557.55,107.55,False
20170531,450,450,446,450,30,557.55,107.55,False
20170601,451,451,446,446,8,347.43,98.57,False
20170602,442,451,442,446,21,347.43,98.57,False
20170605,445,450.3,445,450.3,47,557.92,107.62,False
20170606,450,450,449.5,449.5,73,556.93,107.43,False
20170607,450,450,446,450,17,557.55,107.55,False
20170608,446,448.95,440.15,446,22,347.43,98.57,False
20170609,449.5,449.5,445,447,40,348.21,98.79,False
20170612,443,443.1,440,440,115,342.76,97.24,False
20170613,440,446.95,440,446.95,14,553.77,106.82,False
20170614,446.95,449.95,440.1,449.9,103,557.43,107.53,False
20170619,441.35,449.45,441.35,449.45,6,556.87,107.42,False
20170621,442.1,442.1,442.1,442.1,1,344.4,97.7,False
20170622,442,449,442,448.9,25,556.19,107.29,False
20170623,447.9,447.9,447.9,447.9,2,554.95,107.05,False
20170626,447,450,447,449.9,9,557.43,107.53,False
20170627,446,446,446,446,1,347.43,98.57,False
20170628,446,446,445.5,445.5,14,347.04,98.46,False
20170629,445.5,445.5,445.5,445.5,8,347.04,98.46,False
20170630,446,446,443.1,443.1,17,345.17,97.93,False
20170703,443.1,443.1,443.1,443.1,18,345.17,97.93,False
20170704,442.6,448.5,442.6,448.5,7,555.69,107.19,False
20170705,444,447,442.5,447,12,553.83,106.83,False
20170706,448.5,448.5,442,442,27,344.32,97.68,False
20170707,442,446,442,446,23,552.59,106.59,False
20170711,445,445,445,445,10,346.66,98.35,False
20170712,445,445,440,440,327,342.76,97.24,False
20170713,440,446,440,443,69,345.1,97.9,False
20170714,446.5,446.5,439.1,446.5,13,553.21,106.71,False
20170717,445,445,440,440,10,342.76,97.24,False
20170718,440.1,440.2,440.1,440.2,4,342.92,97.28,False
20170719,446.5,446.5,445,445,37,551.36,106.36,False
20170720,440.55,440.55,440,440.2,90,342.92,97.28,False
20170721,440.5,444.9,440,444.9,77,551.23,106.33,False
20170724,446,446,445,445,32,551.36,106.36,False
20170725,440.1,440.2,440,440,63,342.76,97.24,False
20170726,440,446,440,446,140,552.59,106.59,False
20170727,445.95,445.95,438,445,40,551.36,106.36,False
20170728,444.95,446,438.1,444.95,123,551.29,106.34,False
20170731,444.95,444.95,444.9,444.9,13,551.23,106.33,False
20170801,444.9,444.9,444.9,444.9,10,551.23,106.33,False
20170802,441,445,438,444,83,345.88,98.12,False
20170803,442.95,443.3,442.95,443.3,71,345.33,97.97,False
20170804,443.3,443.3,443.3,443.3,2,345.33,97.97,False
20170807,443.25,443.95,440,443.95,106,550.05,106.1,False
20170808,443.95,443.95,440,440,69,342.76,97.24,False
20170809,440,440,437.5,438.5,54,341.59,96.91,False
20170810,443,443,437.1,437.1,170,340.5,96.6,False
20170811,437.1,443,437.1,443,12,548.88,105.88,False
20170814,441,445.9,441,445.9,69,552.47,106.57,False
20170816,445.9,451.5,445,449.9,95,557.43,107.53,False
20170817,446,449.75,445,449.75,27,557.24,107.49,False
20170818,449,449,449,449,5,556.31,107.31,False
20170821,449,449,449,449,4,556.31,107.31,False
20170822,445,445,445,445,12,346.66,98.35,False
20170823,445.9,445.9,444,445,14,346.66,98.35,False
20170824,445,445,445,445,1,346.66,98.35,False
20170828,445,445,445,445,9,346.66,98.35,False
20170829,446,447,446,446.5,46,553.21,106.71,False
20170830,446.5,446.5,446.5,446.5,28,553.21,106.71,False
20170831,446,446,446,446,7,552.59,106.59,False
20170901,445,449.8,445,449.8,28,557.3,107.5,False
20170904,450,450,449.7,449.7,25,557.18,107.48,False
20170905,449,450,449,450,15,557.55,107.55,False
20170906,450,450,444,449,33,556.31,107.31,False
20170907,444.1,444.1,444.1,444.1,4,345.95,98.15,False
20170908,449.9,449.9,449.9,449.9,2,557.43,107.53,False
20170911,449.9,450,439.05,439.05,61,342.02,97.03,False
20170912,441,448,441,447.05,25,553.89,106.84,False
20170913,441.1,441.1,441.1,441.1,18,343.62,97.48,False
20170914,443,448,441.5,442,60,344.32,97.68,False
20170915,441,441,440.5,440.5,12,343.15,97.35,False
20170918,441,441,440.5,440.5,12,343.15,97.35,False
20170919,447.85,447.9,447.85,447.9,8,554.95,107.05,False
20170920,448,448,448,448,8,555.07,107.07,False
20170921,445,445,445,445,1,551.36,106.36,False
20170922,446,448,446,448,13,555.07,107.07,False
20170925,450,450,447,450,59,557.55,107.55,False
20170926,451.5,451.5,445,445,109,346.66,98.35,False
20170927,449.7,449.7,445,447.95,61,555.01,107.06,False
20170928,448,449.8,447,449.8,19,557.3,107.5,False
20170929,449,449.8,449,449.8,12,557.3,107.5,False
20171002,451.5,451.5,445.5,445.5,42,347.04,98.46,False
20171003,445.5,465,445.5,465,162,576.14,111.14,False
20171004,462,464,451,455.9,43,564.86,108.96,False
20171005,455.9,455.9,446.1,446.1,68,347.51,98.59,False
20171006,450,450,446.1,446.1,22,347.51,98.59,False
20171009,450,453.9,450,453,67,561.27,108.27,False
20171010,453.8,453.8,447.4,447.4,9,348.52,98.88,False
20171011,447.4,450.9,447.4,449,111,349.77,99.23,False
20171012,449,449,447.3,447.3,66,348.45,98.85,False
20171013,450,450,450,450,7,557.55,107.55,False
20171016,451,451,450,450,36,557.55,107.55,False
20171017,451,451.05,448,448,90,348.99,99.01,False
20171018,451,451,449,449,16,349.77,99.23,False
20171019,449,455,449,455,13,563.75,108.75,False
20171020,458,458,456,456,16,564.98,108.98,False
20171023,454,454,453,453,58,561.27,108.27,False
20171024,454,454,450,450,47,350.55,99.45,False
20171025,454,454,450,450,25,350.55,99.45,False
20171026,454,456,452,456,47,564.98,108.98,False
20171027,456,459.95,456,459.95,133,569.88,109.93,False
20171030,459.95,460,459.95,459.95,34,569.88,109.93,False
20171031,459,459,457,457,25,566.22,109.22,False
20171102,457,457,451.1,451.1,183,351.41,99.69,False
20171103,452.5,452.5,451,451,72,351.33,99.67,False
20171106,455,455,455,455,22,563.75,108.75,False
20171107,458,459,458,459,240,568.7,109.7,False
20171108,459,465,459,465,156,576.14,111.14,False
20171109,457.5,458,457.5,457.5,16,566.84,109.34,False
20171110,459,460,459,460,56,569.94,109.94,False
20171113,460,465,459,459,225,568.7,109.7,False
20171114,458,461,457,458.05,97,567.52,109.47,False
20171115,460,461.5,458.3,461.5,67,571.8,110.3,False
20171116,460,461.5,460,461.5,41,571.8,110.3,False
20171117,460,460,458.05,460,15,569.94,109.94,False
20171120,460,461.5,455,455,58,354.45,100.56,False
20171121,456.05,456.05,451,454,40,353.67,100.33,False
20171122,449,449,449,449,5,349.77,99.23,False
20171123,453,453,453,453,23,352.89,100.11,False
20171124,455,455,448.05,448.05,40,349.03,99.02,False
20171127,449,460,448.1,460,55,569.94,109.94,False
20171128,460,462,460,462,14,572.42,110.42,False
20171129,462.5,462.5,452,462.2,951,572.67,110.47,False
20171130,461.5,461.5,460,460,110,569.94,109.94,False
20171201,459,459,458,458,54,567.46,109.46,False
20171204,461.95,461.95,444.05,454,107,353.67,100.33,False
20171205,454,457.95,454,457.95,9,567.4,109.45,False
20171206,450.5,458.95,450.5,458.95,9,568.64,109.69,False
20171207,455,460,455,460,45,569.94,109.94,False
20171208,457.1,457.1,457.1,457.1,3,356.08,101.02,False
20171211,457.1,458,456,456,34,355.22,100.78,False
20171212,456,458,456,458,8,567.46,109.46,False
20171213,458,458,456,456.5,14,355.61,100.89,False
20171214,456.5,460,456,460,72,569.94,109.94,False
20171215,463.45,463.45,463.45,463.45,31,574.21,110.76,False
20171218,462,462,456,459,8,568.7,109.7,False
20171219,458,458,456,456,87,355.22,100.78,False
20171220,456,470,450,460,680,569.94,109.94,False
20171221,464,465,461,465,27,576.14,111.14,False
20171222,465,478,461,478,317,592.24,114.24,False
20171227,463,476.8,463,463,24,360.68,102.32,False
20171228,470,470,463,463,21,360.68,102.32,False
20171229,460,480,457.7,472,425,584.81,112.81,False
20180103,470,472,468,472,74,584.81,112.81,False
20180104,474,474,474,474,1,587.29,113.29,False
20180105,474,474,468,468,73,579.85,111.85,False
20180108,468,474,468,470,108,582.33,112.33,False
20180109,470,470,470,470,119,582.33,112.33,False
20180110,470,470,470,470,14,582.33,112.33,False
20180111,470,470,470,470,22,582.33,112.33,False
20180112,470,470,470,470,32,582.33,112.33,False
20180115,470,470,470,470,35,582.33,112.33,False
20180116,476,476,476,476,8,589.76,113.76,False
20180117,476,476,472,472,92,584.81,112.81,False
20180118,472,472,472,472,1,584.81,112.81,False
